f0,f1,f2,f3,f4,f5,target
-2.6943915895852726,-0.898881399021581,-2.1247947933032663,-0.07529859464191546,-3.18669615522873,-0.016376957937196845,0
1.0527150023509324,0.9975087863295627,-0.8447846502953733,1.1789550832674272,0.002432610092123033,2.4411305436534967,0
2.1084165420417955,0.4531668963005011,-1.0011762711539212,0.42901649186305485,-2.024529079768229,1.087279603086042,0
1.2555880066751222,0.2565024364794488,0.009291425554413868,-0.5156407531485049,-1.177075725816264,1.0082360321984705,1
1.2792316658128893,-1.5618444500152104,-1.2268754086520572,-1.4426325942314986,-1.785155762374664,0.6110017775542915,0
-0.08447810427073166,2.8263688769693722,-2.464445900277439,1.3601194289114027,-0.8452682063600314,0.4506905178693652,0
-1.893344704037807,1.0046722700761965,-2.387450825600169,1.612603858913884,-2.4863324228123727,-0.8107711423188864,0
3.056898414284179,0.6445551141916945,-1.1542560375724433,-0.48709315694954136,-3.7075997174841007,0.2284955554097995,0
0.15704835741864165,1.254490194153569,-0.46976481017236793,0.16311271136541053,0.1557965165099917,1.7052527202911523,0
-0.4485828310917154,0.19626597206611035,-2.071296752712185,-1.6759493145476618,-4.472131002908648,-0.2244391521350635,0
-2.748079730988807,0.994397780687697,-0.03746752044083457,0.9277424005288427,-0.8124619798746692,-3.9246131237757593,0
2.5611250271765247,1.7664555539187887,0.36654258909990456,0.7292012368557657,0.8686217585530718,-0.8342415733963069,1
-1.0012871227851552,0.131535112986163,-1.2145482579102498,1.1249199941936312,-1.642037554286849,-0.8952296651428733,0
-2.525399795919123,-0.24067155750025004,0.5156648812421325,-0.8486962987765218,1.6825813597273724,-2.3528389292518748,0
-0.4551170938705512,-0.2207980831332786,-0.6517358809738296,0.437627893798131,2.7527360588081846,0.6141300040998716,1
-1.5188068126703311,-0.5929919940473262,0.12004506988150321,-1.430430172192788,1.691435871013232,0.5294971160244566,1
-0.7002507691816453,-0.725584298049311,-1.2854612476630816,-1.0799567427198007,-0.21265040700752935,-1.0096987570395504,0
1.120939730958827,0.3812162146098273,1.0256410677904622,0.6452232825229,-0.22131777579446277,0.3010786786445361,1
0.9674018236383168,-1.0582321486945814,-1.264648454424935,0.3081917735796738,-0.6485898501558854,1.6309608210045137,0
-0.4350165283687104,-0.627560519337802,1.066220058650595,-1.5297344781621638,0.6923755012826032,1.4443794055312467,1
-1.4782057502084274,1.202072844973665,0.2392773039156456,-0.0938995535752044,0.9243943114197952,0.5922703688277156,1
-0.31922024534791427,1.1286728269732687,0.20011084087526554,-0.8918487127277137,1.745385979870541,1.0701904205363684,1
1.8529914657592987,-0.6507384993780525,0.7999136629871593,-0.3545754547373011,-1.2705140995653517,1.6344555338495659,0
0.08284181368303489,1.136111080363663,-1.6756700765018457,-2.0708500079327905,0.7273297881609997,2.2959319504112026,0
0.7472891570518199,0.5932535642778095,-3.0756727368819963,0.06135714137732425,-2.0916307347813996,-0.11265029906009061,1
0.019272225230021256,0.005001751435203875,-2.658223955826533,0.03474913982780608,-0.638578641690953,0.7406378681270802,0
-1.7314160939254428,0.8184903662307974,0.5901381550810736,-0.7953170645143626,0.28424081462541073,0.6515531081397564,1
-1.5771604184347463,0.6919460278442265,1.8013362349263962,0.14872259075403832,2.5160834488369224,1.3742816412684622,1
0.6919507495887285,-1.034618659107245,-2.769117232929154,1.8199385673191661,-3.814623885248518,-0.08087880831361294,0
-1.917573104144697,-0.9280876150612746,0.3032714887144661,1.1063356934809976,-0.8442698963259312,0.41125798594496077,1
1.7185974516656688,-0.9060007530806142,-1.4493720428735735,-2.303274487592073,-2.0599420493922036,-1.4910615511974568,1
-2.6850245647244284,0.7864704390638965,2.0238639621747794,-0.06372615035274871,-0.28666858814050356,0.9726453314845381,1
-1.9864956945101424,-1.2475334381420273,3.0370185501976263,0.2893467109439805,0.9398749819223623,1.7959943371458646,1
-0.8730461109680392,0.8789093565172021,-1.909821361159519,0.6399828507133413,-2.395710980521045,-1.0661205120965682,0
-0.2815745148216813,-0.516532501959888,-2.069079993596597,0.6986545055665745,-0.16891338531812616,1.080845689334888,0
-1.6415314323879786,0.4742762861027912,3.2037804955956704,0.8340480484750992,2.548345345285515,2.0549636319630817,1
0.3614705898466575,-0.0770499121260033,-3.2381400153744826,0.8874450191196289,-0.402500524098775,1.3556394226790283,0
1.31151787310815,0.5383332726699978,-2.3223800257267864,0.8509707432818393,-0.7242101236009626,-0.7075047716377992,1
-0.5557283891128745,0.11931163387079047,1.9171111099751557,0.21737212669430983,0.397072904132873,1.811050463744233,1
0.015668121652782974,0.7014717166517581,-1.4869124003474,0.08600439515999685,0.9710427639912826,2.540045207842771,0
1.2197769240398622,0.36296360030263525,-2.584816561322228,-0.529086068723371,-1.9878876024359091,0.2910619384689276,0
1.60023802579679,0.8710352353107661,-2.411960373102609,-0.2701800102324092,-2.1887942838789685,-2.182954630935339,1
-0.5468631721134942,1.2324465489691674,0.7689827737804494,0.593940675255393,0.3254657955929079,1.2334252198073932,1
0.7105175960663492,-0.14597543230768695,0.5406547825847108,0.6573864378996042,-1.368915733970945,0.2545627964992552,1
0.5806375539115793,0.2673382800864504,-4.487617127828153,0.08080613870723939,-1.3320802287304558,0.6012336560495569,0
0.3355587987780918,0.4620758159981403,-0.5096139945277158,-0.4732462222773946,0.0925223952724703,1.8323850795025378,0
-1.8878340056853151,1.1992896030668616,2.5378961733583623,1.347742450087041,1.502049022985446,1.6016445641199812,1
0.6153092667745504,-0.21593036934972118,-1.8656087282266656,-0.7519436616650478,-0.6033149263055319,1.3440413234011255,0
0.5813519388989408,-0.09440019754420159,0.8134621620501346,0.319609295191329,2.6543024288405395,1.7686490751892114,1
-2.392978038888592,2.240899648478352,-0.8882905207233239,-1.9053448236588533,-2.740733132633882,-2.428451840589611,0
2.987169669230462,1.4182641327375376,-2.4416518065934074,-0.21644359929447293,-2.787520257244801,-0.7278843232027264,1
0.5250714496362147,0.0033573424779494323,-1.7025764397499854,0.8830989009953382,-0.578337969058151,1.3076765875376233,0
-0.059042489578826185,0.9425271274576419,0.18885420383220475,-1.0710687377408514,1.1398309816732315,1.154799519879171,1
0.6242663593837288,-1.5789081123956183,-3.03497077994085,-0.34940611462238647,-1.9771844039591358,-3.0994417960962215,1
1.6292605046009427,-0.6329894652150883,-2.0757575351031017,-0.10039398846688131,-1.47189273514509,-0.19916879395118348,1
-1.793344521473954,0.32573571302889065,-2.6865654760629507,-1.6624389636231869,-2.552920578364017,0.03421545115491531,0
0.5615978153668209,-1.5457373088085276,-2.376968433747242,0.4205438025657901,-1.3661641041597492,-0.8655935102069925,0
1.009273414240622,0.28887715913926304,-1.6987919606133093,0.5088255764679253,-1.191227180216712,-1.8661532658048867,1
-1.935904419158874,-1.550220787596425,-1.0596799309862244,0.9374289033969128,-0.7826115861995847,-1.7725584686284734,0
0.9711583493266657,0.0387607200614822,-0.6508459551471553,-0.6860513005265495,0.2956069698183226,2.6511866932363226,0
-2.9726914292957476,-0.19495128991786728,2.2666737148259664,0.29249693129533827,3.4874914572182254,1.0540385721961656,1
0.7042174689788685,0.2898248388748581,-2.421499010954192,-0.44991724620138485,-0.7677732835220052,-1.4234234935281815,1
-0.863482940940594,0.11657186122268078,-0.9683932134958658,0.14667149865704127,-1.0406402101280523,-0.7811450366798707,1
-1.2465003233883085,-1.0673646082592771,0.9487843845182931,-1.0132356955843047,0.16691241524957334,1.0301911891567208,1
0.22005209535650527,-0.4566047775607687,0.7224661460557007,0.8983702541906208,2.5043266761833234,1.5721312209442102,1
2.09995693832005,0.48614968510626266,-1.001777009367968,1.4245089589030282,-0.7407902579505004,0.4132759558437864,1
1.2033091758429069,0.21406957149030037,-0.8734346055885605,-1.4241597145707776,-1.3857245656697417,0.9878409412284812,0
-0.6230197627717636,-0.34753972715238435,0.18806191870740618,0.43877340825505035,3.6084268349544146,0.9862881215238428,1
0.43946166763801975,-0.1735440725217398,-1.1034352107115029,0.46522889645946347,1.512034862819464,3.599867777420756,0
-1.32200007842718,0.14668517654894656,1.9146494653800004,-1.536990937294528,1.899372774696984,1.5266351110772964,1
-2.387415681576718,-0.46662186348476925,0.04932546185784559,-0.36850521215610155,0.8596780163245215,0.12000469513217515,1
2.095633281679345,-0.24192822873528622,-0.9131771762743368,-1.5886168582998463,-1.1234376079262967,1.8392517862845217,1
-1.4913344900716272,-0.18607318062370845,-0.334797246165609,0.739724876335798,-0.5467685345385562,0.27258964098770777,1
0.9288904721644597,1.7057934334457312,-1.746772759467977,-1.3101900804000925,-1.1344784954025633,-1.7798696902851066,1
-0.7914122542196627,-0.9304230448619791,-0.2609504112340614,-1.0474118172928488,0.696940660675545,-1.2628194923033818,0
-0.6205013480145389,-1.9604418253683429,2.2043211626690855,0.8340324662727685,0.9531350252535185,1.9438149533591196,1
-1.320178965718509,-1.139360959606701,-1.744785687712416,0.10670210683655341,-3.255002912904617,0.3166567670609697,0
-0.3222054962388644,-0.9532139858799622,-1.2296189443882686,0.9952206840200453,-0.38366530325932746,-0.6894602372523633,0
-1.4619351114423211,2.2951606720535165,0.2714260881553503,-0.12267804375961402,1.035626248290369,0.623104682965025,1
0.15900582955003584,-1.0270107371041115,0.24233324235987053,1.1750515732605733,1.41129127463053,1.283627255409768,1
0.7786103830475075,1.0932453536900633,0.09746962755039856,-0.1460064569008298,-1.4413352345477957,1.4080064509128618,1
2.540799562145029,-0.9856513827926686,-0.6328547142007347,-0.8502692801968069,0.17434077606685228,-0.1545594731586073,1
1.845389967217717,-2.641955258543468,-0.9694722838480394,0.8540826229401582,-1.970072841141533,-1.5614491034835507,1
-0.6974852398742984,-0.8586201300657665,-2.5498198833336803,0.2308155848317304,-1.4319140377705877,0.3316349910878711,0
-0.009493793754631552,1.2360920112178666,-0.9050349548356145,-1.2889545424872684,2.9630373327995265,0.6730480602742801,1
-0.45557339087278004,-0.23963016763060732,0.5958954753101261,-0.22324824489837167,-0.4081763425338212,1.1644376201163666,1
1.6774082207743384,-0.4347522872582967,-0.7487268572305713,-0.501438536269412,-1.4798700082098073,1.251468118831143,0
-1.4098184578628417,0.907017963669654,0.19715908788274028,0.5167550269898664,-0.2153873772864765,1.8802700268890178,1
0.45953530198908554,-0.2400363160006567,-2.264975154013711,-2.6034231585713883,0.9677033424802117,0.13133537849857646,1
-1.3727370118835922,0.85319306617687,1.6059505145795738,0.5248355594766583,1.920537494832511,1.35229888044052,1
-0.30692132687269824,-0.10552532806532919,-1.2607058280902812,-0.4002804790096892,1.9733615436216567,0.3466850143511776,1
-1.2167947923134945,-0.24738378738048478,3.9200676163819983,2.4772437422875146,-0.27992688149522693,2.529937862478326,1
-1.0476920316761174,-0.5367192273056031,-1.2844345456874502,-0.34447076252012176,-0.7467546889609464,-1.044131611218475,0
2.2918652106942843,0.9307239697340635,-1.0090622773494005,-2.5595817531504954,-1.1312271073294307,-2.7555834477102934,1
-1.0721114309674042,-1.0509903730970358,1.1670587918955093,1.5862245322100839,2.282856081474462,1.2605921023672022,1
-2.623383411462849,-0.5239826832979839,-1.66610066091115,2.148625525356763,-2.2090553511433524,-1.9708369417527787,0
1.7759256583458236,-0.1741477667687481,0.6835741613388306,-1.9890617568288131,-1.280720511395194,1.611038939062601,0
-0.5515399579772361,-0.30116661974325676,-1.37399408519245,0.09467250749000349,-0.46277741462686406,-0.8893454809812678,0
1.7309531148963178,1.039610381948918,-1.0563428572885087,-0.8519173929423851,-1.8131388891627391,0.9099456249025262,0
-1.777485171675313,-1.75626735370398,-1.195506426517664,-1.0357247776389307,-0.029952405237890334,-1.6703387006512154,0
-2.5385639191537903,0.519078559761389,3.1303080812911355,-0.48408869186598963,-0.5628429211930153,1.5886419350800687,1
3.0516768773490432,0.33936336256620386,-1.4266429013165025,0.6099426729342815,-0.9130109011890426,-0.6077208813794601,1
-1.433352790895828,0.4315996411481527,3.6297511866241763,0.2986775415244125,2.658813054857325,2.356326363847024,1
1.5019026059272564,1.5693006655281434,-1.7417143889162006,-0.3053972966468336,-1.3521704475275127,-0.9795110571649225,1
-2.2229094951340036,-0.8945423791271551,0.4117686137255101,1.0446178893886198,-1.1332448773757402,-2.3808144425787754,0
-1.887931180225173,-1.4126368163103993,0.0703226027805619,-1.0723882547422807,-0.22797254833369507,-3.7844335656075607,0
-1.602068110597784,1.2414299518772323,1.0755874188543177,0.6396375741153386,0.5533651678324891,0.9624493537221488,1
1.3577664616272231,1.1146874277819028,-0.3308551784338507,-0.5296272393377955,-0.8754996193537317,1.6768874184229519,0
0.12402011308273742,-1.1980216463349533,-0.3815173139194412,-0.16325315909938348,-1.530645150687901,-1.0383796516235269,1
-1.1238876128816249,-1.526909796287195,-1.0503468267175824,-0.3896643952991174,-0.7728151024767982,-2.7193679135167375,0
-1.939331901937305,-0.19894294382880132,1.5927523941956783,-0.06113075899787062,2.328673485993721,1.1171248011718462,1
1.0087544932739312,0.38709065780436,-1.4086986728285134,-1.8733740290705023,-0.48562704335504603,0.07525884723592635,1
0.8417249807853855,-0.6158806479229809,-0.7257685204049278,-0.24813632878758748,-0.5399413505310039,-1.0340357535788163,1
-2.6584812036769456,0.6590138361387756,-0.6295767580783831,-0.14637440894948198,-1.217845571024712,-2.371078411775703,0
-1.24860081358949,-0.22238822782789122,-0.702250175322561,-1.3043326181804393,0.9221693714358109,0.21991338132425875,1
-0.028262233834810635,0.6115715502997575,0.45771341547176925,0.8967974826053006,0.04657278799029929,1.2849870350516002,1
0.9913878182988786,0.7170213532630433,-2.3986428474291124,0.3028875206864429,-1.2949860975085286,-2.9957051032002404,1
-2.6575704207609343,-0.3664732479200673,-0.8585231232900725,-0.47069704180016775,-0.8669619646332869,-2.1072067066614393,0
1.235110294777287,0.2575571918564652,-3.459738063355453,1.6327762467860814,0.7453360274335186,2.0733208032085146,0
-2.478151380025222,-0.12511073870022762,0.18706628786018387,0.4336137950886404,-0.8504906371531258,-3.0261729341936414,0
0.9801796056160839,1.2414268502848713,0.35326051404067593,0.024767239815069717,-0.45367383205089495,-1.1705331303233821,1
1.0743401031452369,0.7047661887422927,-1.1745301431368917,-0.8754458558540966,-1.1612532991273785,-2.727852406355633,1
-1.0471077655868042,-0.5074219994487562,-1.4276369490779974,0.887096702785758,-3.363401700908261,-1.4937366048160012,0
1.151336262566827,1.068003106929842,0.7952137542392539,-1.3955388996975482,-1.1618029251404784,-1.4594073368775557,1
-1.7011824867878818,-0.00800403248925917,-0.06971504860191535,0.09013966007332798,-0.750905854338604,-3.3811999628877185,0
-1.220227072847142,0.2965516333357256,0.6889283746620962,0.450552150210799,1.3935013768964364,0.9443806105709828,1
-1.5716113411595578,0.44800699965400265,0.5144539042158058,0.6038605988337657,1.7094429682301282,0.707465992667476,1
-2.2619403096544124,0.29962607192780993,-0.05480372914641651,-1.1359349215622772,-0.5837410848923605,-2.3252842558451743,0
1.1667084750851784,-0.9636840841924128,-3.020052060318994,0.17456614834336054,-2.1143384633924125,0.1589220062690282,0
-1.008274678336911,-1.5862392511741643,-0.8752849087977144,-0.9541112596028998,1.894968402110142,0.2514276561042089,1
0.7647887891588854,-0.40175059501136046,-0.3872294484320855,0.9739781618137272,0.07974759330133874,-2.2545194349775497,1
0.9855958191181885,0.24094688199931794,-2.5366550598794895,-1.5439688984752336,-0.8118283253313827,1.5846630501586285,0
2.600924718532349,0.056891099657871966,-1.143915210296624,-1.116551530286689,-2.5700490688160835,-1.508248634045501,1
0.6711999599451969,-0.4994981234951737,0.48890882821752046,-0.27364217709247746,-0.8804636018020625,-4.043842683559236,1
-1.381281392017022,-0.2269490695430262,1.388290848557494,-0.040546959756823854,0.5497807868222959,1.2043659534360964,1
-3.293098039016197,0.6014641980201434,2.646703180870073,0.044620925800648865,3.5378088681834257,1.1093105635308136,1
-0.5623347971302355,-0.2901409028172282,0.7168859409656134,-0.1577681802896196,2.306683983004672,1.2469421541485122,1
2.163795899917554,-0.2990149724967757,0.6536408566719376,-0.34178257132284867,-2.1914344234891687,0.8120062140561521,0
-1.2688573401425565,1.103928479007024,0.4749358672995325,1.1545530187793256,2.0369329832128247,0.8256994325578979,1
0.3557290734454224,-0.4913542795811953,-2.2047377137812973,-2.645394145694028,-1.157279306507465,0.06695476723410732,0
-1.4048656601085632,-0.5814719582977769,3.1479188777187144,1.0461561652233773,-1.8640116248460565,2.027683848296368,1
0.6373937365533334,1.4771459866634982,0.4347462472830874,0.7070404225412686,0.09734448605224455,-1.5994831462892365,1
-3.540445264596813,0.3538101847729579,-1.0998412640233883,0.6514098621027953,-4.140952722460556,-1.0590759353273898,0
-0.06313373480906126,-2.2823016950992905,-3.4146719510324983,1.4692252777332424,0.0044799811654783195,1.4305707874603242,0
-1.804378792170551,1.3186068360130987,-3.5644489470361638,0.4614183247864621,-1.6138851238459848,1.6663140474241234,0
-1.2251380898587545,0.03397178038364067,-1.5107076084136242,1.1894338037618433,-1.6009490700400477,-1.5433734363178053,0
0.06847232768623801,0.10766875570499862,-1.9753745788715271,-2.271704517999402,-0.7788628009145677,0.6229459791376442,0
1.456096820234899,0.968807814063367,0.9008649742659813,-1.4176694013657003,-0.5125792780600602,-0.5521066034225451,1
0.8130968061156404,0.6985837337762039,-0.901739149890625,0.8805106882156348,-2.262206202693508,-0.7297395440591949,1
0.24301403087935625,1.047520814109763,-0.264367532937422,1.0090829826044205,-0.49553285020304483,-1.6104733392656885,1
-0.9436480008769748,-2.608768734440189,-0.7289525552910814,0.2433508197212027,-1.7606423215815212,-2.302465873011222,0
2.58499273513271,-1.0662703713871013,-0.09038506446314365,-0.8192902855764191,-2.634136374725838,0.8027830032178849,0
0.8698891956175067,0.466942271931881,-2.3061810065487363,-0.5312192129997289,-2.70457285569905,-1.2832489221085948,1
2.6034908903082212,0.09881922117958424,-1.012467320162764,0.615793348211364,-1.7443236644021993,-0.6649834019452483,1
0.4285985141008961,-0.9568761773823097,-2.2218784367920374,0.29753863522024,-1.0863590466082953,0.5370296041768805,0
-2.186166897274081,0.8848456542009614,-1.3146563069547748,-1.2118413495431504,-2.419321807912729,-1.7267533972365348,0
0.5380378250582558,1.7099086814077074,-0.2789673139571551,0.6674460239832191,-1.495935047489918,-3.773232702173413,1
-0.7008265152095507,-1.1269353627983616,-0.9230119369773677,0.1404271956117847,-2.307157962922446,-1.8463911882864266,0
1.192004433718967,-0.28368418524035327,-1.05376150241367,-1.7603434684413914,-1.7890398004037436,-1.9043938708037593,1
-1.5807093521705005,-1.2100956274570134,-1.0252807061605624,-0.7862537236065494,-2.79326381864679,-0.9465376483510894,0
2.752026346127105,0.5154171989255275,2.316417456248062,0.3259326728034488,-3.532793941241568,-0.07825949052334047,0
-3.0928757553804296,0.9756526387881056,0.27916579210923265,-0.2081237357102924,3.6290149855976814,0.011002701052037045,1
-0.6663776634496917,-1.0768575289541433,1.0061166586871468,-0.19419574703469358,-0.16900181799182534,-2.2152908030214844,0
0.8381582350978108,0.6261249463550335,-0.5424904857365513,0.8956170761482696,-0.12734362731627868,-3.43405854631193,1
-1.429351335993471,-0.1953307078639792,1.332478260450888,-0.2251985048704186,1.4801596442202956,1.178424304685516,1
1.1481228322362402,-1.023118129611695,0.3442001162313557,-0.6097686288896754,-0.2493549895292757,2.2217702110096136,0
0.24150945060218154,-2.0321407768714264,-1.6480841758197526,1.4158752668283017,0.036993882840391734,1.6309604798298414,0
-0.6723543365862928,0.4491665552347324,-1.2706051754197913,-0.815500763309681,-1.6082761224261135,-1.5832426534412722,0
-1.7906919443833968,0.2261679845168741,-0.9104489099896791,-0.23497783215533918,2.9126796095868466,-0.0655630381284964,1
1.2392919095662782,-1.1251012605083874,1.2526221900807057,-1.252626036316954,-0.06201312694724792,-1.5168800214519527,1
-0.1188265724089741,0.20299990290579878,-1.66210190394997,-0.7264511903753581,-2.6294798459013604,-2.253142589644418,1
-0.4032572702710655,0.18174189672707158,-1.5307941362923392,0.6346619438439383,-1.584813883470016,-0.7628187342854433,0
-0.7676444694642091,1.1144725305479388,1.4181670502567352,1.1240726106125611,0.637015923144746,1.471397857228097,1
-1.1615228256593093,-0.031882893759377695,-0.29149059429488755,0.25270100894980774,-0.03316129021252223,0.4462074485343368,1
2.1118417190982472,0.9891780243461133,0.03837546926171709,0.47574905587725336,-2.3269290946141217,0.7544614963036476,0
-1.2729277680786972,1.7927900023432533,2.1367370529850445,-1.5392573718123395,1.1298918483537754,1.6406027870666366,1
0.4553919512064153,1.390688701595443,-1.4303216909257113,0.39627343502434204,-1.0197169326056248,-2.9322667363751975,1
-0.3388623590566142,0.5531926877241887,2.607895498535636,0.08670915014510186,0.12053104256317915,-1.038912616900574,1
1.7404169311393445,-1.9568397314239163,0.5421756810902367,-0.24133787247326244,-1.0365848584803605,1.7904290665016291,0
-1.6559992844587486,-1.2486186366041756,1.4689272793460153,-0.6823631201912521,2.279719428726335,1.1648794100059443,1
-0.2587055879351057,-0.655216305934971,-0.3951754904644197,-0.10242471396012726,-1.3836072822623333,-3.2871190228178966,1
1.0182041131895654,0.7268524990705022,-1.547174941080829,-0.08864778279769787,-0.6194272242796359,1.628660919444263,0
0.7582358170865167,-1.011875978526186,-2.8116732901958494,-0.1045198434437865,-2.555363402818357,1.6727697802596888,0
1.9788746483646773,0.4491349254540194,-2.530126498245922,0.9137682774074434,-2.37113007211334,-2.881860753405973,1
-1.101249948955794,0.7910088248495886,-2.1181853466110363,-1.2993507727304152,-0.24445268205897708,-0.7792266066953638,0
1.1580079134478065,-0.3044259788048437,0.4558747001931027,0.4388384367564401,0.5212175885924215,2.9719642418927457,0
-1.0618048441098495,-1.7792153873295955,1.368832963556481,0.717851910635363,1.9880711346445878,1.3572577385496034,1
-1.0271022472209623,0.08437350276606223,-3.1436468213606577,-0.2685504093247245,1.3172331531092902,2.070080615505039,0
-1.2789333108921574,0.9184183045720634,0.9781323706299188,-1.3675537562510196,2.44418346655383,1.083224971992851,1
0.8571252429991606,-0.2394121756845325,-0.4892387423293624,-0.5466702424899409,-0.9723398759996303,1.1126242345796018,0
-1.7246809367821594,-1.784809652056662,0.06540090512870211,0.17088912715683818,-0.1092730925108758,0.3831074849099434,1
-0.5079883878091662,-0.009055207382260087,-0.8250257318770988,-1.5184890471281571,2.231724468287777,0.48742648708649283,1
0.9188378073240961,-1.1921507276533607,-0.8416166739448776,0.15238993470217255,-0.330409394691903,-0.8149878231403478,0
2.763273789117372,0.6156499804961479,-0.1855545501436049,-0.7524359526119162,-2.0657577351006666,1.7501991425921126,0
-2.0746304625250316,-1.6520502676056625,-0.670625166597252,1.7661166846496132,-0.49438249990682515,-2.7224102399197134,0
2.103337292604806,-0.8145329255128492,-3.4614905598967294,-0.3511742640986928,-2.1944781576405945,1.1159757086116218,1
0.4904955124362913,0.7831285728946479,-2.183442574341279,0.37598639998743044,-1.3261017994213333,-0.9612007040926536,1
-0.5226039945921188,0.0389213469326338,-1.3317125360548712,-1.9716208628561636,-1.1189527356945166,-0.5504791464658346,1
1.046039129611858,0.2558544799261483,0.7962758869650088,-1.1507121120601136,0.277631632791997,0.17157429253897183,1
-0.4392351404679734,1.5105908172534386,-1.2676857989277246,0.21506867025226611,2.3782650947182224,-2.7942738694872067,0
1.2716719046503446,1.0410519775558038,-1.8446000072064803,2.877637519611291,-0.9386357436360635,1.6709902177843163,0
0.1708874822936668,-0.14200817301372698,-1.32379093268795,0.21156206027895522,-0.497770990732187,-2.3702429063959727,1
-2.275289549854331,-0.04147665828858537,-0.8472241893780906,0.1865078122400692,0.059588990273849785,-0.6646342832465157,0
0.1253866290589325,-1.0699978905093548,-2.6702532032213764,-0.44912323115328634,-0.3377183804473628,1.2202560279123842,0
-1.3298512406005045,-0.983158683223724,-0.6470033091486785,-1.0468090727815673,0.6227070206443224,-2.6830805810863687,0
-2.74291163102313,1.0682437495785087,-2.7713833310655693,0.3862872082325942,-3.2237367914727004,0.2163555372574606,0
-0.5032378977014088,-1.1251412064715562,2.9053242950391964,0.07590510564248618,2.447314029954644,2.3749813448886377,1
-0.12536656861549256,1.3332945559185003,-1.4161410914680224,-0.28844217102757336,-2.529006325400731,-0.39034850644304797,0
1.4930851180520908,1.226519196251551,-2.258006380854115,1.7775448834776502,-1.6770974524173472,0.9562118349900462,0
0.1943209523635574,-0.06890997639099113,0.02985869825443288,-0.16162674846189562,-0.8843618016972609,-0.5575593477788413,1
2.900380069563303,-2.452829762626886,-2.2347044575787747,-0.23277143731562203,-1.174556463121597,-0.34517977976983294,1
-0.3754787066988603,-1.762196276174263,-2.260360106758182,-1.7661193225970087,-0.34816437521320476,0.6885094239955671,0
0.7901560429429276,-0.6066632439298463,-3.335029674189114,1.5652687425910667,-1.6232432082678432,0.3957175300657493,0
-2.603844356542214,1.459699389213819,-0.7198247998496977,-0.6289797329458584,-0.35291557464033874,-2.1870688148653787,0
-1.0510763393902325,0.23834646571764945,-0.9953727815319767,-1.3566578274461054,-3.4881935645170996,-1.3327301320135359,0
-2.2646258211467236,-0.010840767559824266,-1.0637265072876263,-0.2798122299796351,-2.5706897230320562,-0.7632852137311118,0
3.122281811177207,-1.070983480604087,-3.222231618661656,1.0342639114328722,-2.0453937558126936,-0.042440551147475025,1
0.9418416813294136,0.3914695928703765,-2.679909292036749,1.7197575761510981,-1.303600928586657,0.8530249458105421,0
-2.1328800576854503,-0.9538342072107382,1.5225243350206892,-0.5337581417267442,0.2392494650649295,0.9619192755837455,1
-1.7212344263555948,1.3254235156937602,-1.064849389717952,0.8390848424274866,-1.0345183405287792,-2.368161091361895,0
1.5352127346686302,0.7613731656581043,-0.87600452408337,0.38640915087217315,-2.473988189824852,0.004346936140158464,0
-0.8621761090090595,-2.2620802968778753,2.376279180092459,1.331808579541239,0.09369688541352472,1.9064870133333232,1
-1.4990920477624177,1.078837751028432,-2.444583522700487,-1.156512203405863,-2.847978135994489,0.11457171773607433,0
